threshold,precision,recall,f1,accuracy
0.87,1.0,0.4935064935064935,0.6608695652173913,0.7467532467532467
0.88,1.0,0.4025974025974026,0.5740740740740741,0.7012987012987013
0.89,1.0,0.3116883116883117,0.4752475247524752,0.6558441558441559
0.9,1.0,0.2077922077922078,0.34408602150537637,0.6038961038961039
0.91,1.0,0.12987012987012986,0.22988505747126436,0.564935064935065
0.92,1.0,0.07792207792207792,0.14457831325301204,0.538961038961039
0.93,1.0,0.012987012987012988,0.02564102564102564,0.5064935064935064
0.94,1.0,0.012987012987012988,0.02564102564102564,0.5064935064935064
0.95,1.0,0.012987012987012988,0.02564102564102564,0.5064935064935064
0.96,0.0,0.0,0.0,0.5
0.97,0.0,0.0,0.0,0.5
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
